  63.4  53.6  36.8  39.4  56.2  50.0  54.4  51.8  0 0 1 0 0 0 0 0 0  106 S.Apul.
  53.0  76.6  40.4  42.3  54.2  48.6  50.5  41.1  0 0 1 0 0 0 0 0 0  107 S.Apul.
  68.7  53.6  29.1  34.0  62.8  52.8  56.3  62.5  0 0 1 0 0 0 0 0 0  108 S.Apul.
  81.0  66.0  38.6  31.1  52.6  47.2  46.6  37.5  0 0 1 0 0 0 0 0 0  109 S.Apul.
  65.8  57.7  33.6  32.5  70.2  37.5  54.4  26.8  0 0 1 0 0 0 0 0 0  110 S.Apul.
  72.2  62.6  29.6  24.3  76.5  38.9  55.3  33.9  0 0 1 0 0 0 0 0 0  111 S.Apul.
  61.2  57.0  32.3  32.5  69.9  44.4  61.2  51.8  0 0 1 0 0 0 0 0 0  112 S.Apul.
  74.4  83.4  41.7  14.5  86.9  43.1  47.6  33.9  0 0 1 0 0 0 0 0 0  113 S.Apul.
  65.5  68.7  26.5  23.5  83.4  41.7  55.3  57.1  0 0 1 0 0 0 0 0 0  114 S.Apul.
  64.8  58.5  45.3  32.7  64.8  37.5  59.2  37.5  0 0 1 0 0 0 0 0 0  115 S.Apul.
  69.2  63.4  28.7  26.9  74.4  36.1  57.3  33.9  0 0 1 0 0 0 0 0 0  116 S.Apul.
  81.5  92.5  35.9   8.9  90.2  40.3  41.7  32.1  0 0 1 0 0 0 0 0 0  117 S.Apul.
  78.7  83.8  37.7  12.8  85.1  41.7  54.4  42.9  0 0 1 0 0 0 0 0 0  118 S.Apul.
  78.0  87.2  44.4   9.7  92.2  37.5  49.5  30.4  0 0 1 0 0 0 0 0 0  119 S.Apul.
  70.1  62.3  35.9  26.3  72.6  41.7  62.1  35.7  0 0 1 0 0 0 0 0 0  120 S.Apul.
  78.1  75.5  40.4  22.6  68.2  38.9  56.3  35.7  0 0 1 0 0 0 0 0 0  121 S.Apul.
  64.8  57.0  33.2  29.8  73.4  38.9  56.3  37.5  0 0 1 0 0 0 0 0 0  122 S.Apul.
  77.5  87.2  38.6   6.8  99.2  34.7  46.6  32.1  0 0 1 0 0 0 0 0 0  123 S.Apul.
  73.2  59.2  46.2  16.4  88.6  34.7  55.3  41.1  0 0 1 0 0 0 0 0 0  124 S.Apul.
  65.5  53.2  27.8  26.1  84.6  31.9  44.7  30.4  0 0 1 0 0 0 0 0 0  125 S.Apul.
  64.9  54.0  36.3  26.0  80.6  41.7  59.2  41.1  0 0 1 0 0 0 0 0 0  126 S.Apul.
  74.9  62.3  41.3  21.4  77.3  44.4  50.5  37.5  0 0 1 0 0 0 0 0 0  127 S.Apul.
  61.9  50.6  33.2  37.1  63.5  43.1  57.3  39.3  0 0 1 0 0 0 0 0 0  128 S.Apul.
  65.7  55.1  29.1  33.0  67.5  40.3  58.3  37.5  0 0 1 0 0 0 0 0 0  129 S.Apul.
  57.2  51.3  23.8  48.3  48.8  36.1  50.5  37.5  0 0 1 0 0 0 0 0 0  130 S.Apul.
  49.6  48.7  30.5  44.1  64.7  40.3  48.5  46.4  0 0 1 0 0 0 0 0 0  131 S.Apul.
  65.4  57.4  32.3  31.2  64.9  38.9  45.6  37.5  0 0 1 0 0 0 0 0 0  132 S.Apul.
  69.3  63.8  26.9  28.3  72.5  37.5  40.8  30.4  0 0 1 0 0 0 0 0 0  133 S.Apul.
  60.3  50.6  32.3  36.8  64.2  38.9  53.4  53.6  0 0 1 0 0 0 0 0 0  134 S.Apul.
  53.7  46.0  35.9  45.9  54.5  41.7  51.5  37.5  0 0 1 0 0 0 0 0 0  135 S.Apul.
  78.3  80.0  23.8  30.4  52.8  43.1  64.1  57.1  0 0 1 0 0 0 0 0 0  136 S.Apul.
  77.2  76.6  24.7  35.0  43.0  47.2  61.2  60.7  0 0 1 0 0 0 0 0 0  137 S.Apul.
  74.2  60.0  34.1  27.3  66.0  37.5  65.0  51.8  0 0 1 0 0 0 0 0 0  138 S.Apul.
  73.7  63.4  29.6  22.5  76.1  41.7  62.1  48.2  0 0 1 0 0 0 0 0 0  139 S.Apul.
  69.1  52.5  23.3  32.7  62.8  44.4  69.9  53.6  0 0 1 0 0 0 0 0 0  140 S.Apul.
  72.5  58.1  17.9  34.4  58.2  40.3  60.2  44.6  0 0 1 0 0 0 0 0 0  141 S.Apul.
  74.8  69.8  25.1  32.2  54.6  38.9  58.3  51.8  0 0 1 0 0 0 0 0 0  142 S.Apul.
  78.5  71.3  16.1  29.1  58.3  41.7  57.3  58.9  0 0 1 0 0 0 0 0 0  143 S.Apul.
  71.9  66.8  24.7  33.0  55.4  47.2  66.0  60.7  0 0 1 0 0 0 0 0 0  144 S.Apul.
  65.1  61.1  21.1  41.3  49.3  44.4  61.2  55.4  0 0 1 0 0 0 0 0 0  145 S.Apul.
  65.7  51.7  37.7  40.0  49.0  45.8  70.9  48.2  0 0 1 0 0 0 0 0 0  146 S.Apul.
  73.8  68.3  25.1  30.2  60.9  41.7  57.3  42.9  0 0 1 0 0 0 0 0 0  147 S.Apul.
  75.6  75.5  20.2  29.3  61.9  36.1  51.5  37.5  0 0 1 0 0 0 0 0 0  148 S.Apul.
  56.8  44.5  23.8  52.9  37.1  43.1  68.0  55.4  0 0 1 0 0 0 0 0 0  149 S.Apul.
  65.6  54.3  38.6  34.0  61.9  40.3  63.1  41.1  0 0 1 0 0 0 0 0 0  150 S.Apul.
  65.0  52.8  41.3  31.2  68.1  41.7  64.1  42.9  0 0 1 0 0 0 0 0 0  151 S.Apul.
  70.0  50.6  23.3  41.8  44.9  37.5  71.8  50.0  0 0 1 0 0 0 0 0 0  152 S.Apul.
  75.0  69.8  21.1  28.9  62.8  38.9  58.3  41.1  0 0 1 0 0 0 0 0 0  153 S.Apul.
  64.4  52.1  30.0  29.8  75.0  43.1  62.1  39.3  0 0 1 0 0 0 0 0 0  154 S.Apul.
  73.6  71.3  16.6  38.2  45.2  43.1  59.2  44.6  0 0 1 0 0 0 0 0 0  155 S.Apul.
  61.6  46.4  26.9  41.2  55.6  44.4  65.0  41.1  0 0 1 0 0 0 0 0 0  156 S.Apul.
  63.4  49.8  26.0  38.3  60.9  43.1  57.3  32.1  0 0 1 0 0 0 0 0 0  157 S.Apul.
  71.7  58.1  24.7  27.3  72.0  44.4  53.4  44.6  0 0 1 0 0 0 0 0 0  158 S.Apul.
  66.7  57.4  32.7  27.6  75.5  40.3  51.5  44.6  0 0 1 0 0 0 0 0 0  159 S.Apul.
  72.0  61.9  27.8  29.5  65.9  43.1  52.4  44.6  0 0 1 0 0 0 0 0 0  160 S.Apul.
  76.6  76.6  27.8  20.1  77.3  37.5  49.5  37.5  0 0 1 0 0 0 0 0 0  161 S.Apul.
  67.4  60.0  23.8  35.2  60.5  40.3  53.4  42.9  0 0 1 0 0 0 0 0 0  162 S.Apul.
  67.3  59.6  34.1  30.7  67.8  41.7  49.5  39.3  0 0 1 0 0 0 0 0 0  163 S.Apul.
  70.5  59.6  25.6  25.7  74.6  43.1  59.2  55.4  0 0 1 0 0 0 0 0 0  164 S.Apul.
  71.4  68.7  24.2  20.7  91.9  44.4  56.3  51.8  0 0 1 0 0 0 0 0 0  165 S.Apul.
  52.5  46.4  24.7  33.7  80.3  48.6  60.2  58.9  0 0 1 0 0 0 0 0 0  166 S.Apul.
  66.6  62.3  24.7  28.2  73.9  43.1  57.3  50.0  0 0 1 0 0 0 0 0 0  167 S.Apul.
  80.7  69.1  32.7  18.1  77.8  37.5  53.4  39.3  0 0 1 0 0 0 0 0 0  168 S.Apul.
  73.2  64.2  16.6  22.3  80.3  38.9  58.3  41.1  0 0 1 0 0 0 0 0 0  169 S.Apul.
  67.3  55.5  12.1  22.4  90.0  43.1  60.2  44.6  0 0 1 0 0 0 0 0 0  170 S.Apul.
  75.6  62.6  20.2  22.9  78.1  33.3  53.4  37.5  0 0 1 0 0 0 0 0 0  171 S.Apul.
  67.4  55.1  20.6  34.6  63.3  43.1  55.3  51.8  0 0 1 0 0 0 0 0 0  172 S.Apul.
  71.9  54.3  28.3  26.6  72.9  45.8  56.3  51.8  0 0 1 0 0 0 0 0 0  173 S.Apul.
  80.4  55.5  65.5  20.1  65.7  59.7  88.3  50.0  0 0 1 0 0 0 0 0 0  174 S.Apul.
  63.8  58.9  45.3  32.6  56.9  50.0  78.6  66.1  0 0 1 0 0 0 0 0 0  175 S.Apul.
  76.4  54.7  83.0  17.8  66.4  58.3  89.3  60.7  0 0 1 0 0 0 0 0 0  176 S.Apul.
  59.8  52.1  19.7  38.2  65.3  48.6  56.3  46.4  0 0 1 0 0 0 0 0 0  177 S.Apul.
  58.0  52.8  21.1  39.8  68.5  40.3  38.8  28.6  0 0 1 0 0 0 0 0 0  178 S.Apul.
  67.5  54.0  28.3  40.8  49.9  50.0  65.0  53.6  0 0 1 0 0 0 0 0 0  179 S.Apul.
  66.0  59.2  10.3  31.5  74.8  36.1  70.9  30.4  0 0 1 0 0 0 0 0 0  180 S.Apul.
  51.3  46.8  14.8  53.4  49.3  37.5  52.4  35.7  0 0 1 0 0 0 0 0 0  181 S.Apul.
  99.7  81.5   1.8   6.5  84.6  59.7  58.3  37.5  0 0 1 0 0 0 0 0 0  182 S.Apul.
  89.8  90.6   6.3  15.5  74.8  37.5  58.3  44.6  0 0 1 0 0 0 0 0 0  183 S.Apul.
  82.9  59.2  18.4  20.9  69.4  69.4  82.5  57.1  0 0 1 0 0 0 0 0 0  184 S.Apul.
  78.9  58.5  19.3  23.9  74.2  45.8  62.1  37.5  0 0 1 0 0 0 0 0 0  185 S.Apul.
  70.1  58.1   8.5  33.7  63.8  47.2  68.0  25.0  0 0 1 0 0 0 0 0 0  186 S.Apul.
  60.7  53.2  17.5  38.0  64.9  41.7  56.3  51.8  0 0 1 0 0 0 0 0 0  187 S.Apul.
  72.0  60.4    .0  33.4  68.6  34.7  46.6  32.1  0 0 1 0 0 0 0 0 0  188 S.Apul.
  98.8  84.2  46.2    .0  88.3  45.8  66.0  46.4  0 0 1 0 0 0 0 0 0  189 S.Apul.
 100.6  77.7   1.8   5.5  84.8  56.9  77.7  37.5  0 0 1 0 0 0 0 0 0  190 S.Apul.
  69.4  64.9  16.6  32.0  60.1  69.4  66.0  76.8  0 0 1 0 0 0 0 0 0  191 S.Apul.
  80.6  72.1  43.5  18.0  74.1  43.1  75.7  44.6  0 0 1 0 0 0 0 0 0  192 S.Apul.
  58.6  53.6  18.4  39.8  68.5  40.3  36.9  28.6  0 0 1 0 0 0 0 0 0  193 S.Apul.
  86.0  71.3  25.1  20.5  71.9  25.0  48.5  32.1  0 0 1 0 0 0 0 0 0  194 S.Apul.
  87.1  85.3  19.3  19.2  68.6  34.7  64.1  33.9  0 0 1 0 0 0 0 0 0  195 S.Apul.
  89.9 100.0  20.2  14.6  71.5  36.1  54.4  44.6  0 0 1 0 0 0 0 0 0  196 S.Apul.
 101.6  98.1  37.7   3.2  75.0  29.2  57.3  44.6  0 0 1 0 0 0 0 0 0  197 S.Apul.
  95.0  92.5  11.2  12.7  72.7  38.9  55.3  55.4  0 0 1 0 0 0 0 0 0  198 S.Apul.
  71.9  70.9  10.8  31.9  62.1  50.0  73.8  44.6  0 0 1 0 0 0 0 0 0  199 S.Apul.
  96.3  83.4   9.9   9.4  74.0  68.1  97.1  62.5  0 0 1 0 0 0 0 0 0  200 S.Apul.
  96.2  96.2  36.8   9.4  73.2  40.3  55.3  23.2  0 0 1 0 0 0 0 0 0  201 S.Apul.
  91.4  89.4  28.3  12.8  73.5  51.4  49.5  48.2  0 0 1 0 0 0 0 0 0  202 S.Apul.
  78.8  87.5  30.0  15.2  80.4  47.2  68.9  53.6  0 0 1 0 0 0 0 0 0  203 S.Apul.
  74.0  78.1  18.8  17.9  84.7  47.2  68.0  64.3  0 0 1 0 0 0 0 0 0  204 S.Apul.
  95.1  96.2   8.1   6.6  84.3  40.3  58.3  46.4  0 0 1 0 0 0 0 0 0  205 S.Apul.
  75.8  56.2  14.8  28.9  69.1  65.3  54.4  26.8  0 0 1 0 0 0 0 0 0  206 S.Apul.
